Array_Size,Radix_2_DIT_Serial,Radix_2_DIF_Serial,Radix_2_DIT_Thread,Radix_2_DIF_Thread,Radix_4_DIT_Serial,Radix_4_DIF_Serial,Radix_4_DIT_Thread,Radix_4_DIF_Thread,Radix_8_DIT_Serial,Radix_8_DIF_Serial,Radix_8_DIT_Thread,Radix_8_DIF_Thread,
2, 0.000007, 0.000000, 0.000613, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
4, 0.000001, 0.000000, 0.000193, 0.000000, 0.000005, 0.000000, 0.000324, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
8, 0.000002, 0.000000, 0.000178, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000004, 0.000000, 0.000360, 0.000000
16, 0.000004, 0.000000, 0.000182, 0.000000, 0.000003, 0.000000, 0.000210, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
32, 0.000009, 0.000000, 0.000306, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
64, 0.000020, 0.000000, 0.000230, 0.000000, 0.000014, 0.000000, 0.000185, 0.000000, 0.000012, 0.000000, 0.000201, 0.000000
128, 0.000046, 0.000000, 0.000257, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
256, 0.000118, 0.000000, 0.000331, 0.000000, 0.000072, 0.000000, 0.000282, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
512, 0.000243, 0.000000, 0.000564, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000129, 0.000000, 0.000343, 0.000000
1024, 0.000539, 0.000000, 0.000830, 0.000000, 0.000376, 0.000000, 0.000701, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2048, 0.001185, 0.000000, 0.001354, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
4096, 0.002554, 0.000000, 0.002672, 0.000000, 0.001729, 0.000000, 0.001909, 0.000000, 0.001445, 0.000000, 0.001678, 0.000000
8192, 0.005415, 0.000000, 0.005344, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
16384, 0.011648, 0.000000, 0.008963, 0.000000, 0.007924, 0.000000, 0.007773, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
32768, 0.025093, 0.000000, 0.015517, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.014069, 0.000000, 0.013475, 0.000000
65536, 0.053350, 0.000000, 0.025086, 0.000000, 0.036036, 0.000000, 0.021140, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
131072, 0.112738, 0.000000, 0.039941, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
262144, 0.238715, 0.000000, 0.068011, 0.000000, 0.161808, 0.000000, 0.055779, 0.000000, 0.136517, 0.000000, 0.048435, 0.000000
524288, 0.503624, 0.000000, 0.141412, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1048576, 1.065817, 0.000000, 0.339239, 0.000000, 0.723298, 0.000000, 0.224024, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2097152, 2.287469, 0.000000, 0.668138, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.301713, 0.000000, 0.353134, 0.000000
4194304, 4.866300, 0.000000, 1.358507, 0.000000, 3.383492, 0.000000, 0.926026, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
8388608, 10.275841, 0.000000, 2.598418, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
16777216, 21.479538, 0.000000, 5.342844, 0.000000, 14.992210, 0.000000, 3.864624, 0.000000, 12.178641, 0.000000, 3.067787, 0.000000
33554432, 44.663333, 0.000000, 11.048900, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
67108864, 92.849934, 0.000000, 22.660893, 0.000000, 64.643304, 0.000000, 16.116383, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
134217728, 192.626979, 0.000000, 46.222412, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 104.198877, 0.000000, 28.282125, 0.000000
268435456, 399.028983, 0.000000, 94.883175, 0.000000, 276.615071, 0.000000, 66.603821, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
